Total Duration,Total Cost FCFA
127.04374415897345,66852297.878479406
154.42435670862278,75920296.07387047
148.29373716581372,68658356.86622117
187.26902110874047,63470613.69698108
117.2060348508878,76329461.24644466
136.40654850780922,67461801.7370969
151.9528818079078,73260433.93611567
138.83191874766055,77211608.09083277
131.12988550663067,75160644.62257363
158.7539304776729,72991133.81927428
140.85651046170656,73084514.40255336
152.82432600696202,70130921.67812474
116.44500283972305,87316709.27950174
145.9516704160112,69470847.32267813
175.16464935116738,72211501.60694967
137.92521620040728,67415083.38837643
122.43024307161977,66083657.20492859
119.15577696117523,75794126.99815577
143.57964485934568,82235384.53454985
135.05111103334315,79323141.44410828
91.43607281345184,71409256.74626179
110.91794317601581,73728558.9746175
145.0654003712124,87536139.14747213
119.44724042350013,76788737.97761859
132.02917032780687,74798890.64735232
124.56067065589784,66867285.70571936
150.8668654238535,71209514.42063613
162.6213225074249,67712086.18696192
159.53909565272215,72136083.15697204
146.2967906849969,67017771.72490967
118.17107552663644,70413079.32560895
132.31635143647517,67586851.15050766
84.36824003342012,69679550.07603161
142.49509878012958,75310963.16877523
152.68861169574242,75097977.10051611
138.43737686816763,63210229.67793007
110.22183986233983,66252783.83546078
124.26520317112843,77390117.81385447
142.4415280005857,76312987.85475317
129.37198608912027,70141941.69903888
153.23430668113653,82804522.69682263
162.070506084047,75436800.34516495
101.1245858541926,68109629.56440663
155.45125448787047,66132865.346363276
141.01124595005516,67716943.22048974
132.23983486466744,73656785.36602494
131.10039565712967,66869803.951458104
128.25288471401853,74676941.27914456
138.18662384114037,65137737.65861605
132.74224119618592,72578679.01810499
122.55353452865374,71854791.05119595
155.991505138213,71966777.75918043
120.37158019365086,62777193.540102735
148.92876626620344,77183732.87611875
112.34419272153092,61966662.03520443
145.10697981111582,75753169.5188073
147.02954129882775,63148700.857126996
134.84511731789962,78040348.15571651
149.201084465503,73845587.90352589
155.37563415700853,68034300.30593362
133.73824767906362,76991861.53742515
110.92610168483436,73789707.89484765
109.03770040800137,75341201.46542422
150.37832589779177,70013470.1136335
160.3021288856774,67558651.41743906
125.5733926316467,66812730.91080861
141.7664708591378,70730289.51678973
140.6489552827769,80380914.54910173
116.83569308634527,74720717.11304012
159.4684687581697,66808234.25800251
156.3767568545834,74473490.17687123
116.30405698741029,74213966.81856951
115.58986189349727,72753510.24619363
132.5071351428947,74034838.7575356
164.93478447574356,71407344.6955961
167.72839663993227,73679044.03693773
167.9853373666283,69003078.87213355
163.25361382645048,78684467.5669059
124.55622081139279,76146988.55349468
136.73281114151007,77203057.64905685
145.63112886236348,74172961.96125682
179.30658970956216,70554655.14808169
104.87918662944041,64109978.08080165
128.40911141034883,70539166.94715491
166.73344363486115,72462883.21197848
111.80158605034262,76829425.54452875
140.35723754002626,62253116.0247684
126.416252359713,67637389.50392121
121.88491258643101,73439068.17276528
138.95544209140397,81400866.63987274
131.34300029163524,69284512.10898416
172.3231423313949,75088803.01699701
131.41587414566717,76290711.93128589
149.23850834689722,60569130.142547235
132.94451258773526,67413705.45990592
150.08061525986327,84390920.24100064
107.93236954193897,69182886.70024939
143.50128757871565,68460512.77721916
131.24943452558105,67260647.32527757
100.88798276402727,69457602.48887268
124.92605013600902,77563696.90518801
129.99072425185022,73055739.67764595
169.18945786463624,70559066.46638471
153.6266007195728,70600743.48184371
156.84993508432512,59330513.31804909
124.5805528873304,76122706.33708179
158.63759291524005,70890816.61108918
124.08073529569565,81917667.68063235
119.73735451323051,82286484.07083641
133.0739709153176,75656819.39780848
162.43993273082083,73761986.36079606
154.09158975653972,69126982.13473046
154.89523728717094,69874916.46543162
123.21289739073478,67989771.07619874
174.23992389700558,71777698.17190443
116.69138496532562,67508748.44029078
142.36865190486697,79864677.70795082
166.55564783657064,67109445.77755992
158.51972984121156,76981506.98618227
126.42967218184816,63878783.058967926
130.84001634887582,81157804.06624807
113.22033419509637,80616738.2730324
134.71456350508905,65718430.334217146
130.90166052681778,70851106.49235071
184.2185089350531,82229785.31041542
122.50463314181161,72681568.94132753
128.40154787345443,71241269.19899552
159.55749290263932,76526595.5413753
177.6674903994411,69040306.06806017
122.07648879786312,68108643.23551111
138.73242462291643,74209200.02566509
136.68159762841563,67702422.20977233
126.00187942683147,82271541.70518792
161.06622893191195,80726194.29268551
122.58359848646214,77880919.11077502
148.00592772410454,68656981.31629857
164.782825571962,69198477.48861301
154.0780078767759,79308931.3145662
123.79092089590596,66016380.2893046
137.01272324270167,69772927.00744236
161.23952538837662,77592695.20617612
143.85554650530028,74319555.64981994
120.80271335442092,72252416.23166886
116.91921489284628,64907885.96878706
143.30594024079488,66159028.97178953
127.18375994242189,65933087.43458288
147.2293340663977,74066142.21235982
130.91516941130865,76604041.09248033
136.13566863429452,79388383.6804558
121.1848739977607,63822842.721717976
160.53105307840224,74784364.17379475
119.3147079055432,76776191.96470389
132.9559406981285,65770538.804915085
132.25085077408409,67123918.48303843
153.93203122034717,72369025.54044358
142.17377270442506,76361320.81707081
150.40990353335988,69815273.2962411
150.64573202847166,76783370.05632344
117.48202942823755,69071540.08785117
140.40084234847328,75350395.68073186
143.8457443475959,70200138.9833549
121.44592092490366,74630218.84221692
104.41769083672725,69124857.16437738
167.35457296406486,77071836.74749255
142.2167228835431,68592851.19473945
162.17362521003565,70111943.24933733
129.49343481771615,64807468.159634
140.35474107590426,76087602.95227137
148.2393567952075,75383892.27434883
127.98601891042198,70699037.20126979
134.31947942374413,72118440.80628838
170.4213382483634,71003974.63001247
156.61729484818898,76414725.85949476
109.84417329842252,64741810.20134102
158.28149624668282,74865792.53575625
125.22098359897151,63296321.51911406
124.87365902849074,73255271.44802813
127.81092976879737,68085142.37096934
152.55818002111891,75499599.95282556
137.118441537316,74803654.50278912
128.55431856222174,75068682.60903093
142.49699821717198,67681478.40735112
163.39819492396904,75435753.58116803
119.24436063782528,84165150.2462622
128.16903695784205,76192676.91829306
143.0683455637188,73151592.21999711
140.7884971766033,76372175.86166112
155.9229431439596,70853663.77848707
140.88894202281134,77060462.64665878
123.4366747795303,72343284.37621136
103.812058614801,73917128.6300313
134.1880400763317,71397613.73923156
143.185353871766,73247352.1440009
105.41241248475183,56072357.340395585
186.22357880578116,73054981.89148717
125.90150344020208,74829628.08864595
157.18614206641945,76847560.05280332
145.58953288904974,74891185.50024316
135.71896867714827,79903919.5351158
121.43768372709802,63524657.387382165
156.28559258982915,75629423.66425976
136.2981706806738,78187115.69102043
177.8328726830967,78512763.25507632
160.9332625599709,79008421.69911441
124.47858555703097,64932855.50731002
134.11339038914704,68597130.60846195
139.17830711066185,66901884.80202474
140.00139888369657,79486289.57611011
141.27202104002848,78223218.79280238
149.82416558068664,74678405.07661004
145.10076188268414,66995572.03094463
144.0929355881898,69114184.36742222
161.9045045663403,62020743.079010636
125.25192914770855,80928524.51699689
151.60637312915975,81911104.73904178
136.3653958167089,72729155.01528266
156.65360920306455,77069812.18829426
103.93618689704061,73474712.12478605
150.191434217638,71433904.7744636
159.09990024957028,67029568.49573563
151.72715191242082,68942922.7882758
161.59684268706226,78070151.75157754
171.54851503582356,74654348.21133055
118.92692215487745,76286128.1278353
152.42046961822308,68963469.50504649
170.0660803961811,74465699.88021362
162.52139957406263,67738549.81293593
125.34171533701122,64393944.62237175
120.9551430695647,70145632.55857414
166.8725089074999,69669813.57026866
149.9915930615323,72482207.34809127
142.68631452855686,77755055.1042668
140.93756129225414,63294597.58983627
168.08471571198064,65949246.667638324
135.12268830383204,73377590.62178624
126.96853598818564,75245985.1904071
160.6972900519927,70751939.75520985
118.3969772593894,71174946.95602387
143.91036743829497,66844657.710471466
163.87608090865896,67577573.14264058
135.74391639996875,69715582.61665472
122.21224309645642,72162412.9588799
123.53119755359229,75629043.68176106
160.58076319603583,72849691.5937313
75.14079915054212,83018916.0380727
137.52104055375776,65923689.80819003
120.9145436990852,80413285.93238401
159.13590012344258,71266596.49357244
155.61086459069566,55684543.923520945
164.47886334711544,68727229.16311477
136.4951669554066,59950891.10839678
165.67463265260625,76178307.31101006
145.71300990270336,67810235.11454815
146.78792307120224,73712478.0074043
139.7640563124271,82799567.39071466
137.76509151863644,64829271.06961122
170.28208662661996,66108332.787604906
118.08099527603835,81445710.48558068
124.43885551990995,73291156.23543102
128.5804893626355,76919582.18949412
154.903573405954,73271017.94901513
128.2749598825026,77217638.57869281
116.64192482174009,64995728.0736062
154.10538812936957,72249044.23584378
145.42300289251943,65311180.124074616
139.42422419667074,75053525.35273978
156.4426355661619,68973550.07402119
149.98517801567303,75256879.6396842
115.64039899175008,80095395.94733037
156.8947663132263,67613318.37539408
157.82287729157812,70182927.95866522
141.6171899014737,73191556.24081135
120.35703539545256,68949487.59905566
137.28736044290625,71316936.72033963
125.52563586328364,75294707.11124764
151.47841100822222,71785889.8349707
142.8431527412933,69673585.16942146
143.24350752401148,71687922.56497292
115.7956376425677,59898352.52833902
138.76745730947871,67117378.3524311
150.0354195406278,77179755.24606633
132.84379348227662,72595192.86960219
141.00872766118883,66345216.72125864
123.52876858757978,69035655.48142561
157.25088274790966,71461824.20087813
140.38035513718222,70841371.77296007
112.68187853560788,72720450.49873061
132.26102632936818,69773900.73962875
116.92473300768215,74756957.12376146
157.53933116178692,76705348.49808888
148.3917965567179,74367861.75686803
147.75250072173657,70894698.45582658
125.08069398209442,77146438.89840433
166.94363279158873,71225109.81053667
130.0726848748149,66128237.85210401
151.1115284795007,75136689.87950267
119.8016798750435,65533919.0868097
154.85497427494158,70584695.14723073
130.32930113149393,71074522.34548669
148.19502931103034,81626177.03831837
159.2530886459634,75477953.06256592
131.19122990584987,69912786.699953
153.17469711903314,72507517.17125197
155.3330533648733,74267055.87073039
105.39672855478668,63972081.84109228
127.71304567028868,74453916.86044684
144.1383316829173,73306401.43342
138.22391647048437,75792023.29544143
174.51579341077047,68766082.03445357
124.93227193707553,65865447.603302866
152.13409177085995,72092260.04669785
141.69704850373802,68284104.77319235
126.7445326409675,74688776.35632078
156.98482131419226,71614822.51305774
134.68843786115985,72765897.51167394
128.8815507708125,73874215.14491193
143.35522250251933,76231181.72023858
151.20251459541842,71864123.98200507
110.14801173810986,69535171.59791295
163.6162269701254,61689936.88108994
151.75126454733663,66530740.09314582
130.35898192107038,77118255.31059326
133.45170810530357,68979388.61318766
174.12292571551143,73119855.90415078
152.40954652101496,68941567.06441487
132.75353880717452,70253565.59270535
133.77448503500733,66984715.102609314
170.72768274452943,72461193.45588194
118.12418678087691,72725650.03294753
162.03469774780496,73998908.03769496
148.03981694011162,71696407.50696148
103.11360735465213,71625914.69244437
133.1494766038581,67129212.252266
129.40898538352036,84376000.92723659
151.26705877475186,72191237.65669784
160.3323968295358,61210821.211739756
154.87048715086144,68338076.89154844
179.72812110044018,66033537.20505462
158.98813423807314,71689282.02372703
164.25993139697394,69807617.43725659
156.19847229461985,67807626.13641903
91.0032585519232,75731550.41246109
144.28793146117536,66532995.02915579
136.54500544990069,65443932.99714983
144.08234241147844,63998322.93340061
125.77874695403023,73460235.9115267
138.5703039399486,72542393.18229042
112.50258473953461,69906703.50594427
147.54936424654449,71025588.52280174
158.4725310208177,73561915.82982627
116.72370935703117,69434302.28574385
159.35539721362693,69263094.19185564
141.65575581025058,67823987.60581005
120.40775434459532,85310644.41815569
131.91722644096325,73065957.71514225
146.79843954737348,70037832.57938696
154.76675609324465,80632812.33524214
